-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
36.0,-116.25,2022,6,2.59
36.0,-115.625,2022,6,2.98
36.0,-115.0,2022,6,2.88
36.5,-121.875,2022,6,3.6
36.5,-121.25,2022,6,2.22
36.5,-120.625,2022,6,2.96
36.5,-120.0,2022,6,3.65
36.5,-119.375,2022,6,1.4
36.5,-118.75,2022,6,1.55
36.5,-118.125,2022,6,2.7
36.5,-117.5,2022,6,2.19
36.5,-116.875,2022,6,3.22
36.5,-116.25,2022,6,3.39
36.5,-115.625,2022,6,3.59
36.5,-115.0,2022,6,4.06
37.0,-121.875,2022,6,2.26
37.0,-121.25,2022,6,2.05
37.0,-120.625,2022,6,2.7
37.0,-120.0,2022,6,1.73
37.0,-119.375,2022,6,2.18
37.0,-118.75,2022,6,2.59
37.0,-118.125,2022,6,3.17
37.0,-117.5,2022,6,3.14
37.0,-116.875,2022,6,4.81
37.0,-116.25,2022,6,4.05
37.0,-115.625,2022,6,2.65
37.0,-115.0,2022,6,3.63
37.5,-121.875,2022,6,2.67
37.5,-121.25,2022,6,2.41
37.5,-120.625,2022,6,2.01
37.5,-120.0,2022,6,2.11
37.5,-119.375,2022,6,2.35
37.5,-118.75,2022,6,4.74
37.5,-118.125,2022,6,3.08
37.5,-117.5,2022,6,2.77
37.5,-116.875,2022,6,3.63
37.5,-116.25,2022,6,3.51
37.5,-115.625,2022,6,3.43
37.5,-115.0,2022,6,3.55
38.0,-121.875,2022,6,1.98
38.0,-121.25,2022,6,2.33
38.0,-120.625,2022,6,1.36
38.0,-120.0,2022,6,2.52
38.0,-119.375,2022,6,3.84
38.0,-118.75,2022,6,6.82
38.0,-118.125,2022,6,2.55
38.0,-117.5,2022,6,2.93
38.0,-116.875,2022,6,3.24
38.0,-116.25,2022,6,3.65
38.0,-115.625,2022,6,2.72
38.0,-115.0,2022,6,3.17
35.0,-121.875,2022,7,8.68
35.0,-121.25,2022,7,7.79
35.0,-120.625,2022,7,5.23
35.0,-120.0,2022,7,4.73
35.0,-119.375,2022,7,4.29
35.0,-118.75,2022,7,5.31
35.0,-118.125,2022,7,7.08
35.0,-117.5,2022,7,8.56
35.0,-116.875,2022,7,8.54
35.0,-116.25,2022,7,5.25
35.0,-115.625,2022,7,4.73
35.0,-115.0,2022,7,5.8
35.5,-121.875,2022,7,7.72
35.5,-121.25,2022,7,5.26
35.5,-120.625,2022,7,3.65
35.5,-120.0,2022,7,3.0
35.5,-119.375,2022,7,2.0
35.5,-118.75,2022,7,3.49
35.5,-118.125,2022,7,8.39
35.5,-117.5,2022,7,8.49
35.5,-116.875,2022,7,9.07
35.5,-116.25,2022,7,7.04
35.5,-115.625,2022,7,7.8
35.5,-115.0,2022,7,7.49
36.0,-121.875,2022,7,6.01
